case_id,年龄,年龄段,身份定位,评估结论,监护状况,教养方式,认知类型,同伴关系,社区环境,在校表现,法治教育覆盖,内容接触,线上交往行为,财务行为,家庭沟通分,家庭冲突分,冲动易冲动程度,攻击暴力倾向,自我认同问题程度,受不良同伴影响强度,受社区影响强度,逃学旷课频次,法治教育学习效果,上网时间问题程度,深夜上网问题程度,接触有害内容频次,时间管理问题程度,理财观念行为问题程度,情感支持,情绪调节困难程度
Q0768,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0769,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触诈骗信息,线上交往健康,理财能力良好,2,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0770,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好；社区治安较差,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0771,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触诈骗信息,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,5,3,,5,5,4,5
Q0772,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0773,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好；社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q0774,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0775,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容；接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,3,,3,5,4,5
Q0776,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0777,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母失业,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触色情内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0778,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般；社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q0779,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母失业；父母常年不在,暴力型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触色情内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0780,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0781,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0782,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触黑灰产信息,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0783,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0784,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0785,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0786,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,2,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0787,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q0788,12,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0789,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容；接触诈骗信息,线上交往健康,理财能力良好,2,1,1,0,0.0,1,0,0,4,2,0,0.0,2,0,4,1
Q0790,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,主要接触正面/学习资源；接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,4,,3,5,4,5
Q0791,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母失业,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0792,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,单亲,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,3,,3,5,4,5
Q0793,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0794,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,主要接触正面/学习资源；接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,5,,3,5,4,5
Q0795,13,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q0796,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触色情内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0797,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,5,5,,5,5,4,5
Q0798,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触黑灰产信息,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0799,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母失联；长期疾病,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0800,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容；接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,4,4,,4,5,4,5
Q0801,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0802,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,流动监护,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触暴力/血腥内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0803,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母常年不在,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0804,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触暴力/血腥内容；主要接触正面/学习资源,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,4,4,,4,5,4,5
Q0805,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；留守,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,3,,3,5,4,5
Q0806,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0807,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,留守；监护薄弱,暴力型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触诈骗信息,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0808,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱；父母失联,暴力型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触诈骗信息；接触游戏内容,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0809,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0810,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,长期疾病,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0811,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,4,,3,5,4,5
Q0812,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,2,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0813,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母常年不在；长期疾病,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0814,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；父母失联,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触诈骗信息；接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,5,3,,5,5,4,5
Q0815,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱,暴力型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0816,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病；监护薄弱,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触黑灰产信息,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0817,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触黑灰产信息,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,4,,3,5,4,5
Q0818,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,5,5,,5,5,4,5
Q0819,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,留守,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触色情内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0820,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱,传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0821,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,5,3,,5,5,4,5
Q0822,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；长期疾病,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,5,5,,5,5,4,5
Q0823,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0824,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,5,,3,5,4,5
Q0825,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,4,3,,4,5,4,5
Q0826,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,留守,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触游戏内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0827,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0828,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；父母失业,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触黑灰产信息；接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,5,3,,5,5,4,5
Q0829,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,4,5,,4,5,4,5
Q0830,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母常年不在；监护人积极参与(保护),忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触游戏内容,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0831,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容；接触黑灰产信息,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,4,,3,5,4,5
Q0832,14,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0833,14,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,父母失业,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q0834,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,父母失业,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,3,,3,5,4,5
Q0835,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容；接触诈骗信息,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,3,,3,5,4,5
Q0836,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0837,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,父母失业；长期疾病,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,2,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0838,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,留守；长期疾病,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0839,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触色情内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0840,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；单亲,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,主要接触正面/学习资源；接触黑灰产信息,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,4,,3,5,4,5
Q0841,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；留守,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好；社区治安较差,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0842,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病；监护人积极参与(保护),忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0843,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,留守,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0844,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,单亲,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容；接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,5,5,,5,5,4,5
Q0845,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0846,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,事实无人抚养；父母失业,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0847,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病,暴力型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触色情内容,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0848,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,4,4,,4,5,4,5
Q0849,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好；社区犯罪频发,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q0850,15,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容；接触暴力/血腥内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,3,,3,5,4,5
Q0851,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱；父母常年不在,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q0852,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触游戏内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,4,3,,4,5,4,5
