"case_id","年龄","年龄段","身份定位","评估结论","监护状况","教养方式","认知类型","同伴关系","社区环境","在校表现","法治教育覆盖","内容接触","线上交往行为","财务行为","家庭沟通分","家庭冲突分","冲动易冲动程度","攻击暴力倾向","自我认同问题程度","受不良同伴影响强度","受社区影响强度","逃学旷课频次","法治教育学习效果","上网时间问题程度","深夜上网问题程度","接触有害内容频次","时间管理问题程度","理财观念行为问题程度","情感支持","情绪调节困难程度"
"Q21876","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲","权威型教养；传统型教养","受同伴影响","结交不良同伴；无不良同伴","社区一般","偶尔缺课；偶尔逃学/逃学","深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","2","2","2","2","3","3","2","3","2","2","0","4","2","3","3"
"Q23719","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；父母失业","传统型教养","无极端倾向；受同伴影响","结交不良同伴；无不良同伴","社区资源贫乏；社区资源丰富且治安好","探索个性化学习","深度参与/法治活动活跃；按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","3","2","4","2","3","2","4","2","2","3","0","2","4","2","3","4"
"Q20042","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","权威型教养；溺爱型教养","受同伴影响；价值观模糊","无不良同伴","社区资源贫乏","探索个性化学习","偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","2","2","3","3","3","3","2","4","4","0","2","4","4","3","2"
"Q24659","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业；长期疾病","传统型教养；溺爱型教养","无极端倾向；偶有极端/模糊倾向","偶有接触","社区资源丰富且治安好","探索个性化学习","深度参与/法治活动活跃；按课表开展","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","3","4","2","3","3","3","3","4","2","2","2","1","4","4","3","2"
"Q22713","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲","传统型教养","受同伴影响；价值观模糊","偶有接触；结交不良同伴","社区一般；社区资源贫乏","偶尔缺课；偶尔逃学/逃学","按课表开展；深度参与/法治活动活跃","接触游戏内容","偶尔接触不良社交圈","理财能力良好","2","2","4","3","2","3","2","3","3","3","2","0","2","4","4","3"
"Q24563","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","传统型教养","价值观模糊","偶有接触","社区一般；社区资源贫乏","偶尔缺课","按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","4","4","4","2","4","4","2","2","4","2","2","4","3","4","3"
"Q23553","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病","权威型教养","偶有极端/模糊倾向","偶有接触","社区一般","探索个性化学习","偶尔宣传；按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","3","2","4","2","2","2","4","2","3","3","1","1","4","3","2","3"
"Q23387","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；长期疾病","溺爱型教养；传统型教养","偶有极端/模糊倾向","偶有接触；结交不良同伴","社区一般；社区资源丰富且治安好","偶尔缺课","按课表开展；深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","3","4","2","3","3","2","3","4","2","2","0","0","3","2","4","3"
"Q22139","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业；监护人积极参与(保护)","传统型教养","无极端倾向；受同伴影响","无不良同伴；偶有接触","社区资源贫乏","偶尔逃学/逃学；偶尔缺课","偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","2","3","3","3","4","3","4","2","2","2","0","2","4","3","3"
"Q25688","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲","溺爱型教养；权威型教养","偶有极端/模糊倾向","偶有接触","社区一般；社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","偶尔宣传","主要接触正面/学习资源","线上交往健康","理财能力良好","4","3","3","4","2","4","4","3","4","4","2","0","2","2","3","3"
"Q20216","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病；单亲","溺爱型教养；传统型教养","偶有极端/模糊倾向","结交不良同伴","社区一般；社区资源丰富且治安好","探索个性化学习","偶尔宣传；按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","4","4","2","2","2","2","4","3","3","1","1","2","3","4","4"
"Q20669","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守；长期疾病","权威型教养；溺爱型教养","受同伴影响","无不良同伴","社区资源贫乏","偶尔逃学/逃学","按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","4","4","2","2","4","4","3","3","2","1","1","3","3","4","2"
"Q27100","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","权威型教养；传统型教养","无极端倾向","结交不良同伴","社区资源贫乏","探索个性化学习；偶尔缺课","偶尔宣传；深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","3","3","4","4","3","4","4","3","3","0","2","4","3","3","3"
"Q21577","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)","溺爱型教养；传统型教养","无极端倾向；偶有极端/模糊倾向","偶有接触；无不良同伴","社区资源丰富且治安好；社区资源贫乏","偶尔逃学/逃学；偶尔缺课","偶尔宣传；按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","4","2","4","4","3","4","4","4","4","1","0","4","4","2","2"
"Q20529","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；长期疾病","传统型教养","偶有极端/模糊倾向","偶有接触","社区资源丰富且治安好；社区资源贫乏","探索个性化学习","偶尔宣传","接触游戏内容","偶尔接触不良社交圈","理财能力良好","4","4","3","2","4","2","3","4","2","2","2","0","2","2","4","2"
"Q23169","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","权威型教养；溺爱型教养","无极端倾向","无不良同伴；偶有接触","社区一般","探索个性化学习；偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","线上交往健康","理财能力良好","4","3","4","2","4","3","3","2","3","2","0","0","2","3","3","2"
"Q25379","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","溺爱型教养；传统型教养","偶有极端/模糊倾向；无极端倾向","偶有接触","社区资源贫乏","偶尔逃学/逃学","深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","4","2","4","4","4","2","3","2","2","3","1","0","3","3","3","2"
"Q20883","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)","传统型教养；权威型教养","价值观模糊；偶有极端/模糊倾向","偶有接触；结交不良同伴","社区一般；社区资源丰富且治安好","偶尔缺课；偶尔逃学/逃学","按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","3","3","4","2","3","2","3","4","4","4","2","0","3","4","2","4"
"Q24169","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守；父母失业","溺爱型教养；权威型教养","无极端倾向；偶有极端/模糊倾向","偶有接触","社区资源丰富且治安好；社区资源贫乏","偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","2","4","2","3","3","2","4","2","2","0","0","4","3","2","3"
"Q25753","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病；单亲","传统型教养；权威型教养","无极端倾向","偶有接触；无不良同伴","社区一般；社区资源贫乏","偶尔逃学/逃学","深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","4","4","4","4","4","4","3","2","3","2","1","0","3","2","2","2"
"Q21684","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护；监护人积极参与(保护)","权威型教养","偶有极端/模糊倾向；价值观模糊","偶有接触","社区资源丰富且治安好；社区一般","偶尔逃学/逃学；偶尔缺课","深度参与/法治活动活跃；偶尔宣传","主要接触正面/学习资源","线上交往健康","理财能力良好","3","3","3","4","4","2","3","2","3","2","1","1","3","3","4","4"
"Q28414","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；流动监护","传统型教养","价值观模糊；偶有极端/模糊倾向","结交不良同伴；偶有接触","社区资源贫乏；社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","偶尔宣传；深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","理财能力良好","4","3","3","3","4","4","2","4","3","2","2","2","4","2","2","2"
"Q28316","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病；单亲","传统型教养；溺爱型教养","无极端倾向；价值观模糊","无不良同伴；结交不良同伴","社区资源丰富且治安好；社区一般","偶尔缺课；偶尔逃学/逃学","偶尔宣传；深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","4","3","3","2","4","2","3","4","3","2","0","2","2","3","4","2"
"Q29108","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲","权威型教养；溺爱型教养","受同伴影响","偶有接触；结交不良同伴","社区资源丰富且治安好","偶尔缺课","深度参与/法治活动活跃","接触游戏内容","线上交往健康","理财能力良好","2","4","2","2","2","3","4","3","2","3","0","0","2","4","4","3"
"Q29987","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)","溺爱型教养","受同伴影响","结交不良同伴；偶有接触","社区资源丰富且治安好；社区一般","偶尔缺课；探索个性化学习","按课表开展","接触游戏内容","线上交往健康","偶尔冲动消费","3","4","2","3","3","2","2","2","2","3","0","2","3","2","2","3"
"Q25712","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护","溺爱型教养","受同伴影响","无不良同伴","社区资源丰富且治安好；社区一般","探索个性化学习","深度参与/法治活动活跃；按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","2","4","3","4","3","3","4","4","2","4","2","2","2","4","2","4"
"Q21889","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)","溺爱型教养；传统型教养","偶有极端/模糊倾向","无不良同伴","社区资源贫乏；社区一般","探索个性化学习；偶尔逃学/逃学","深度参与/法治活动活跃；偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","3","4","4","3","4","4","2","2","3","3","1","0","2","3","3","4"
"Q23731","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","溺爱型教养；权威型教养","价值观模糊","无不良同伴；结交不良同伴","社区一般；社区资源贫乏","偶尔逃学/逃学；探索个性化学习","偶尔宣传；深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","2","4","3","3","4","3","3","4","4","2","0","2","3","2","2"
"Q26862","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；流动监护","权威型教养；传统型教养","无极端倾向","偶有接触；结交不良同伴","社区一般；社区资源丰富且治安好","探索个性化学习；偶尔缺课","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","3","4","3","3","4","3","4","3","2","0","0","3","3","2","3"
"Q24022","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","传统型教养","无极端倾向；偶有极端/模糊倾向","偶有接触","社区资源贫乏；社区资源丰富且治安好","探索个性化学习","偶尔宣传；按课表开展","接触游戏内容","线上交往健康","偶尔冲动消费","4","2","3","2","4","4","4","3","4","3","1","0","4","4","4","4"
"Q27949","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；父母失业","权威型教养；溺爱型教养","受同伴影响；偶有极端/模糊倾向","结交不良同伴","社区一般","偶尔逃学/逃学","按课表开展；偶尔宣传","主要接触正面/学习资源","线上交往健康","理财能力良好","3","2","3","3","2","4","2","3","2","3","0","2","3","2","4","2"
"Q29701","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护；单亲","溺爱型教养","无极端倾向；偶有极端/模糊倾向","无不良同伴","社区资源贫乏；社区资源丰富且治安好","偶尔缺课","按课表开展","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","4","2","2","4","3","3","3","3","3","2","1","2","2","3","4","4"
"Q25327","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","权威型教养","无极端倾向","无不良同伴","社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","4","4","3","2","2","4","4","3","2","3","2","2","2","2","4","3"
"Q21530","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；流动监护","权威型教养","无极端倾向","结交不良同伴；偶有接触","社区资源丰富且治安好","偶尔逃学/逃学；偶尔缺课","按课表开展","接触游戏内容","线上交往健康","偶尔冲动消费","2","3","2","2","2","4","4","3","2","2","1","0","3","3","3","2"
"Q28983","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护","溺爱型教养","价值观模糊","偶有接触","社区一般","探索个性化学习","深度参与/法治活动活跃；按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","2","2","4","2","4","3","2","2","4","3","0","1","4","4","3","3"
"Q28505","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","传统型教养","受同伴影响；无极端倾向","无不良同伴","社区资源丰富且治安好；社区资源贫乏","偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","3","4","4","2","4","4","3","4","2","3","0","0","2","3","3","2"
"Q22467","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","溺爱型教养；权威型教养","偶有极端/模糊倾向；无极端倾向","结交不良同伴","社区一般；社区资源丰富且治安好","偶尔逃学/逃学","深度参与/法治活动活跃；偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","2","3","4","4","4","2","4","2","3","2","0","2","3","2","2","4"
"Q22958","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","传统型教养；权威型教养","受同伴影响；价值观模糊","无不良同伴；结交不良同伴","社区资源贫乏","偶尔逃学/逃学；偶尔缺课","偶尔宣传；深度参与/法治活动活跃","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","3","4","3","2","4","2","3","2","2","4","2","2","2","4","2","2"
"Q25355","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业；流动监护","权威型教养；传统型教养","受同伴影响","偶有接触","社区资源丰富且治安好；社区一般","探索个性化学习","按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","2","4","3","3","2","2","2","3","2","4","1","0","4","3","3","4"
"Q20827","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","传统型教养","偶有极端/模糊倾向","偶有接触；结交不良同伴","社区一般","探索个性化学习；偶尔缺课","深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","2","3","4","2","4","3","3","2","3","3","2","0","3","2","3","4"
"Q24346","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；父母失业","传统型教养；溺爱型教养","受同伴影响","偶有接触","社区资源丰富且治安好；社区一般","偶尔逃学/逃学；探索个性化学习","偶尔宣传；深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","2","4","2","3","2","4","4","4","4","3","2","0","2","4","3","3"
"Q25525","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病；留守","传统型教养","价值观模糊；受同伴影响","偶有接触","社区一般；社区资源丰富且治安好","探索个性化学习","深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","3","2","4","2","4","2","4","2","4","2","2","3","4","3","4"
"Q25223","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护","溺爱型教养；传统型教养","偶有极端/模糊倾向；价值观模糊","结交不良同伴；无不良同伴","社区资源贫乏","探索个性化学习；偶尔逃学/逃学","按课表开展；偶尔宣传","接触游戏内容","线上交往健康","理财能力良好","2","3","3","4","4","3","4","2","3","4","0","0","2","4","3","2"
"Q26753","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病","溺爱型教养；传统型教养","无极端倾向","结交不良同伴；无不良同伴","社区一般；社区资源贫乏","偶尔缺课；探索个性化学习","按课表开展；偶尔宣传","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","4","2","4","3","2","4","2","4","4","2","0","0","3","2","3","2"
"Q24851","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护","传统型教养","无极端倾向；受同伴影响","无不良同伴","社区一般；社区资源贫乏","探索个性化学习；偶尔缺课","按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","2","2","4","4","3","4","3","4","2","4","1","1","3","3","2","3"
"Q23265","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","溺爱型教养；传统型教养","价值观模糊；偶有极端/模糊倾向","无不良同伴；结交不良同伴","社区资源丰富且治安好","偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","4","2","2","3","3","3","3","2","2","4","0","0","4","2","2","4"
"Q21544","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护；长期疾病","溺爱型教养；传统型教养","价值观模糊","无不良同伴","社区资源贫乏；社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","按课表开展；深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","4","3","4","3","4","3","4","3","2","3","2","0","3","2","3","3"
"Q20492","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","传统型教养","偶有极端/模糊倾向","无不良同伴","社区一般；社区资源贫乏","偶尔逃学/逃学；偶尔缺课","偶尔宣传；按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","4","3","3","4","3","2","2","3","4","2","0","3","2","4","4"
"Q26341","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业；单亲","权威型教养；传统型教养","偶有极端/模糊倾向","结交不良同伴","社区资源丰富且治安好","探索个性化学习","按课表开展；深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","4","3","3","4","3","4","4","4","3","4","1","1","4","3","4","4"
"Q22992","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；监护人积极参与(保护)","溺爱型教养；权威型教养","价值观模糊","偶有接触","社区一般","偶尔缺课","按课表开展；偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","3","4","3","4","3","3","2","4","4","1","2","3","3","2","4"
"Q23905","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守；父母失业","传统型教养","价值观模糊；受同伴影响","结交不良同伴","社区资源丰富且治安好；社区资源贫乏","偶尔逃学/逃学；偶尔缺课","按课表开展","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","3","4","2","2","3","3","4","4","4","4","0","2","4","3","3","2"
"Q21742","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病；单亲","传统型教养；权威型教养","无极端倾向","结交不良同伴；偶有接触","社区资源丰富且治安好；社区一般","偶尔逃学/逃学；偶尔缺课","按课表开展","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","3","2","2","3","4","2","2","2","2","4","1","2","4","4","2","4"
"Q21218","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病","权威型教养","无极端倾向","偶有接触；结交不良同伴","社区一般；社区资源丰富且治安好","偶尔缺课","偶尔宣传","接触游戏内容","线上交往健康","理财能力良好","4","2","4","4","4","2","3","4","2","3","0","0","3","2","3","3"
"Q24366","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；流动监护","溺爱型教养","偶有极端/模糊倾向；受同伴影响","无不良同伴；偶有接触","社区资源丰富且治安好","探索个性化学习","深度参与/法治活动活跃","接触游戏内容","偶尔接触不良社交圈","理财能力良好","3","2","2","2","4","3","4","3","2","3","1","1","2","4","3","3"
"Q25209","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病","传统型教养","受同伴影响","偶有接触","社区资源丰富且治安好；社区资源贫乏","探索个性化学习","偶尔宣传","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","3","2","4","3","3","4","3","4","3","3","2","1","4","3","4","3"
"Q20165","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","溺爱型教养","无极端倾向","结交不良同伴；无不良同伴","社区资源贫乏；社区资源丰富且治安好","偶尔缺课；探索个性化学习","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","2","4","2","2","2","4","3","3","3","0","0","3","2","4","2"
"Q20727","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；长期疾病","权威型教养","受同伴影响；无极端倾向","无不良同伴；偶有接触","社区一般","偶尔逃学/逃学","深度参与/法治活动活跃；按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","3","2","4","3","2","4","4","4","4","3","0","1","2","2","2","2"
"Q23187","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护；监护人积极参与(保护)","权威型教养；传统型教养","受同伴影响","结交不良同伴","社区资源丰富且治安好","偶尔缺课；探索个性化学习","按课表开展；偶尔宣传","接触游戏内容","线上交往健康","偶尔冲动消费","4","2","3","4","2","3","2","3","3","2","0","2","3","3","3","2"
"Q25796","12","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","流动监护","传统型教养","价值观模糊；受同伴影响","偶有接触","社区一般；社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","深度参与/法治活动活跃","接触游戏内容","线上交往健康","理财能力良好","4","2","3","3","4","3","4","3","2","3","0","1","2","4","2","2"
"Q26634","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；流动监护","传统型教养","无极端倾向；偶有极端/模糊倾向","结交不良同伴；无不良同伴","社区资源丰富且治安好","偶尔缺课；探索个性化学习","按课表开展；偶尔宣传","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","2","4","2","3","4","2","3","2","4","3","2","2","4","2","4","2"
"Q27756","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","长期疾病","权威型教养；传统型教养","价值观模糊；偶有极端/模糊倾向","无不良同伴；偶有接触","社区一般","偶尔逃学/逃学","深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","4","3","2","4","3","2","3","2","3","4","2","2","3","2","3","4"
"Q22562","16","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲；长期疾病","传统型教养","偶有极端/模糊倾向","无不良同伴","社区资源丰富且治安好；社区资源贫乏","探索个性化学习","深度参与/法治活动活跃；按课表开展","接触游戏内容","线上交往健康","偶尔冲动消费","3","4","4","4","4","2","2","4","4","2","1","0","2","4","2","4"
"Q29323","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","传统型教养；权威型教养","偶有极端/模糊倾向","无不良同伴","社区一般；社区资源丰富且治安好","偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","2","4","4","2","2","2","4","3","4","3","0","2","4","2","3","4"
"Q21728","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；单亲","传统型教养","受同伴影响","偶有接触；无不良同伴","社区资源贫乏；社区一般","偶尔逃学/逃学；偶尔缺课","按课表开展","接触游戏内容","线上交往健康","理财能力良好","3","2","4","2","2","2","2","4","3","3","0","2","4","4","3","4"
"Q27896","15","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","父母失业","权威型教养；传统型教养","无极端倾向；价值观模糊","结交不良同伴","社区资源贫乏；社区一般","探索个性化学习","深度参与/法治活动活跃；按课表开展","接触游戏内容","线上交往健康","偶尔冲动消费","4","3","4","2","4","3","3","4","2","3","0","2","2","3","4","3"
"Q27497","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","权威型教养；溺爱型教养","无极端倾向","偶有接触","社区资源贫乏","偶尔逃学/逃学；偶尔缺课","按课表开展；偶尔宣传","接触游戏内容","偶尔接触不良社交圈","理财能力良好","2","3","2","4","2","4","2","2","2","2","0","1","4","2","3","2"
"Q22067","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守；父母失业","权威型教养","受同伴影响","结交不良同伴；无不良同伴","社区一般","偶尔缺课；偶尔逃学/逃学","按课表开展","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","3","2","4","4","4","3","3","2","4","2","2","4","3","4","3"
"Q20317","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)；父母失业","权威型教养","受同伴影响","偶有接触；无不良同伴","社区资源贫乏；社区一般","偶尔逃学/逃学；偶尔缺课","按课表开展；偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","2","2","4","2","3","2","2","4","2","3","1","2","3","4","2","3"
"Q23264","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守","权威型教养；溺爱型教养","价值观模糊","无不良同伴","社区一般；社区资源丰富且治安好","偶尔逃学/逃学","按课表开展","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","4","3","2","3","3","4","4","3","3","2","2","2","3","4","4","3"
"Q23248","14","14-16岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","留守；监护人积极参与(保护)","溺爱型教养","无极端倾向；受同伴影响","无不良同伴；结交不良同伴","社区资源丰富且治安好","偶尔缺课","偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","3","4","3","2","4","4","4","2","3","3","0","1","2","2","4","2"
"Q26410","14","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","监护人积极参与(保护)","传统型教养","无极端倾向","偶有接触；无不良同伴","社区资源丰富且治安好；社区一般","偶尔逃学/逃学","按课表开展","主要接触正面/学习资源","线上交往健康","理财能力良好","3","4","2","2","2","2","4","4","3","2","2","1","4","4","4","2"
"Q23171","13","12-14岁","高风险但可控","风险值偏高，但整体可控，建议重点关注并提供支持","单亲","传统型教养；权威型教养","受同伴影响；无极端倾向","结交不良同伴","社区资源丰富且治安好；社区一般","探索个性化学习","按课表开展；深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","理财能力良好","3","3","4","3","2","4","4","2","2","3","0","2","2","2","4","2"
